Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
group06,com0.Trello.config,CorsConfig,0,0,1,1,12,1,0,0,-1.0,0,0
group06,com0.Trello.controller,BoardsController,1,0,3,3,12,3,0,0,0.0,0,2
group06,com0.Trello.controller,TaskController,1,0,2,2,22,4,0,0,0.0,0,2
group06,com0.Trello.controller,UserController,1,0,5,5,28,6,0,0,0.0,0,2
group06,com0.Trello.controller,WorkspaceController,1,0,2,2,20,3,0,0,0.0,0,2
group06,com0.Trello.model,BoardsModel,3,0,8,8,30,8,0,0,0.25,3,0
group06,com0.Trello.model,ResultVO,3,0,8,8,33,8,0,0,0.0,0,0
group06,com0.Trello.model,Task,5,0,12,12,45,12,0,0,0.25,4,0
group06,com0.Trello.model,User,6,0,14,14,54,14,0,0,0.14285714285714285,4,0
group06,com0.Trello.model,Workspace,4,0,11,11,43,11,0,0,0.18181818181818182,3,0
group06,com0.Trello.repository,BoardsRepository,0,0,0,0,2,0,0,0,-1.0,1,0
group06,com0.Trello.repository,TaskRepository,0,0,0,0,2,0,0,0,-1.0,2,0
group06,com0.Trello.repository,UserRepository,0,0,2,0,4,2,0,0,-1.0,2,0
group06,com0.Trello.repository,WorkspaceRepository,0,0,1,0,3,1,0,0,-1.0,1,0
group06,com0.Trello.service,BoardsService,0,0,2,0,4,2,0,0,-1.0,1,1
group06,com0.Trello.service,TaskService,0,0,5,0,7,5,0,0,-1.0,1,1
group06,com0.Trello.service,UserService,0,0,4,0,6,4,0,0,-1.0,1,1
group06,com0.Trello.service,WorkspaceService,0,0,2,1,4,2,0,0,-1.0,1,1
group06,com0.Trello.service.implementation,BoardsServiceImpl,1,0,3,3,12,3,0,0,0.6666666666666666,0,2
group06,com0.Trello.service.implementation,TaskServiceImpl,1,0,5,5,30,5,0,0,0.0,1,2
group06,com0.Trello.service.implementation,UserImplementation,1,0,6,5,74,18,0,0,0.0,1,2
group06,com0.Trello.service.implementation,WorkspaceServiceImpl,1,0,2,2,20,3,0,0,0.0,0,2
group06,com0.Trello,TrelloApplication,0,0,1,1,5,1,0,0,-1.0,1,1
group06,com0.Trello,TestsForSignUp,3,0,2,2,24,2,0,0,0.0,0,3
group06,com0.Trello.test,TaskServiceTest,3,0,5,1,48,5,0,0,0.4,0,3
group06,com0.Trello.test,UserServiceTest,1,0,4,0,21,4,0,0,0.0,0,0
group06,com0.Trello.test,WorkspaceServiceTest,1,0,4,0,19,4,0,0,0.0,0,0
